X,Y
11.249024,15.862392
10.250271,20.926685
52.790775,21.101656
10.555895,23.149122
7.1871176,23.701227
18.569109,25.708113
57.985394,26.237854
48.42351,27.170212
69.672386,26.613886
49.57638,29.345968
41.775852,32.0745
64.48365,32.22676
58.18058,34.08346
34.508747,34.828632
9.017944,35.71425
3.375413,39.355686
54.924664,41.932728
68.56698,41.401978
60.394897,42.88887
32.904972,44.208927
45.992207,45.86342
48.537563,46.44737
19.701199,46.720978
35.273434,46.450127
17.39741,47.917038
14.66564,49.804638
56.659542,49.660282
65.238785,51.953175
58.66929,54.224155
50.112488,54.65425
44.63044,56.051327
65.5979,55.94099
60.82673,57.786743
36.979774,61.44536
69.32565,61.696106
17.598194,62.882427
21.34678,62.96114
46.734623,62.57114
72.06143,62.738922
1.711493,64.60865
8.695453,63.65461
11.316433,63.502632
14.060159,63.603165
45.661964,64.46052
57.474167,65.27296
2.0551705,66.58429
5.7500167,73.626274
48.993183,74.33864
43.69648,75.07274
5.944075,79.18081
18.809961,80.0779
50.521843,79.901825
74.398384,81.656166
57.55096,82.92995
64.82022,83.342476
34.086834,84.440414
10.726194,87.555916
5.7274494,88.89499
14.7580595,88.60934
53.047783,90.00188
37.225475,91.24104
47.563557,92.74815
50.939888,92.646484
58.62264,93.900826
71.06224,93.90409
10.990187,95.34984
46.673134,96.586365
11.246562,98.58925
17.16429,102.016335
6.876226,104.54361
20.900345,104.91984
46.699867,107.20291
32.65348,109.16368
9.9073105,110.38835
29.641783,112.32867
72.532196,2.7795932
31.004292,5.267486
33.164906,4.856182
20.867048,6.2367373
68.5194,5.802763
15.635967,11.01149
25.033232,11.128576
54.34896,11.155562
53.281128,14.177012
24.015205,15.119564
34.255928,15.263056
11.368128,15.877939
22.776058,16.972462
43.57138,17.63216
52.941685,21.103655
10.551756,23.13411
7.4951706,23.949696
18.259666,25.741224
48.373566,26.929565
69.61551,26.579277
49.602425,29.32775
41.814434,32.157734
64.58327,32.324684
58.223495,34.27395
34.45284,34.830074
8.922098,35.631336
6.5848637,37.98248
3.2793274,39.158043
54.887356,41.961346
68.66396,41.50779
60.265186,42.99937
32.625755,44.393444
45.51627,45.729618
48.600178,46.4606
19.68414,46.683743
35.988197,46.168823
37.151634,46.886986
16.946257,47.856068
15.266769,49.76508
56.845043,49.605865
65.072044,51.856934
58.956463,54.17949
44.726326,55.868866
65.60779,55.972313
60.8171,57.622192
37.04753,61.45883
47.251614,62.33658
69.28375,61.718
18.542442,62.791424
21.40322,62.984226
71.91673,62.69509
8.647046,64.450836
11.036541,63.62317
14.235699,63.42656
45.819866,64.42135
57.55361,65.21956
2.1988297,66.71061
15.694208,73.74566
49.250977,74.21801
43.764652,75.10896
5.890707,79.32437
18.82573,80.08809
50.559486,79.880035
74.45744,81.64418
57.474335,82.77588
64.94592,83.34436
34.141624,84.36121
10.290375,87.501335
14.922516,88.5209
5.6109695,88.90215
52.67611,90.20677
37.30156,91.42321
47.313168,92.64151
71.0614,93.489685
10.850908,95.27248
45.716064,96.69903
11.672427,98.74351
17.181284,101.88712
6.778531,104.49606
21.013382,104.83451
46.77411,107.30074
32.657127,109.14793
10.225411,110.44172
29.573162,112.22507
12.103103,113.679924
72.81005,2.69415
30.869736,5.2488794
33.08261,4.9991136
68.526245,5.8088584
15.226776,11.19897
24.881836,11.320074
53.147324,14.094066
23.536982,14.86448
34.30787,15.257694
11.439173,15.781708
22.795338,17.20744
43.56035,17.679668
52.895077,21.066908
10.546521,23.064548
7.620989,24.004652
18.046978,25.656012
47.530605,26.572462
69.57145,26.549217
49.717304,29.101522
41.827106,32.185463
64.542366,32.427998
58.321575,34.334995
9.01725,35.52894
61.212124,36.205006
6.3520336,37.932102
3.3324594,39.14092
54.950512,41.976776
68.63218,41.451714
60.18295,43.06178
32.84284,44.27928
45.64444,45.785103
19.493708,46.653
36.495197,46.653423
37.490013,46.69658
16.722757,47.50143
13.643502,49.701115
56.742302,49.867676
14.841489,50.23596
64.94775,51.825356
59.09342,54.161007
44.61236,55.761127
65.5936,55.837944
60.76617,57.56464
37.097733,61.441338
69.19265,61.75468
17.15093,64.11325
20.813694,63.240273
22.662941,63.003616
47.17003,62.587437
9.176548,64.71738
11.575659,63.462097
45.78013,64.471
57.829372,65.32162
2.1387684,66.61901
5.5297093,73.05134
49.308884,74.18475
43.823093,75.18182
5.8772845,79.32869
50.741287,79.54893
18.805443,80.04485
74.48906,81.678345
57.41902,82.85217
64.991936,83.38428
34.462128,84.18513
49.455917,83.70363
10.595575,87.34685
5.724877,88.79979
52.509804,90.20034
37.472137,91.386
47.2242,92.58389
71.139595,93.23829
45.666904,96.77685
11.806747,98.9849
8.374365,100.426125
17.320608,101.83258
9.289871,102.85091
6.688843,104.485016
13.314442,105.62749
21.228134,104.77837
7.87488,106.893654
46.6706,107.32558
32.698734,109.14776
10.199012,110.454956
29.716097,112.18411
11.688143,112.89107
72.8782,2.627593
30.688417,5.3897862
33.1561,5.009148
68.350685,5.8632383
19.43008,6.9216666
54.706474,10.502172
15.117899,11.280692
24.801,11.317394
34.30609,15.281754
53.04914,14.667574
11.484754,15.814587
22.843262,16.90687
52.7732,21.07536
10.677862,22.698042
8.037377,24.28477
18.087702,25.761395
47.307915,26.605524
69.618706,26.493244
49.575966,29.292574
41.863102,32.258446
64.55501,32.52779
9.187672,35.51931
61.159725,36.243572
3.7548943,39.39386
55.23549,41.85437
68.55804,41.44566
55.215385,42.228462
60.137173,43.11272
32.735867,44.28445
19.304514,47.107616
37.584976,46.698795
16.46715,47.99638
13.553586,49.748806
15.342665,50.050484
56.54353,49.980625
64.63709,51.439476
8.380554,51.236263
59.05172,54.191044
44.945232,55.74145
65.570885,55.666653
60.56284,57.601612
37.14138,61.433
69.16592,61.76835
11.4626875,63.981697
16.88386,63.69539
20.098782,63.332237
47.26013,62.663162
8.823807,64.74009
22.218071,63.54368
3.2673397,65.13646
7.4608326,65.6369
2.0275068,66.29865
5.487626,73.164764
53.378807,72.66971
15.134264,73.5434
48.922485,74.28666
43.881187,75.19003
5.8195567,79.19556
18.82749,80.06908
50.84122,80.06278
74.492424,81.759094
34.236526,83.52882
57.540985,82.76673
65.03108,83.51536
34.473877,83.96557
6.615772,86.47186
10.445398,87.66005
5.73083,88.90901
52.83919,90.01461
37.388535,91.433014
47.60433,92.6709
45.10944,96.335266
11.951439,98.79603
7.9844484,100.30982
17.361038,101.84422
6.853424,104.41567
21.300014,104.74451
8.929215,107.472824
46.79177,107.33075
32.70294,109.184814
7.1673317,110.512405
10.081666,110.323364
29.798367,112.115746
11.505953,112.73734
72.807556,2.6556604
30.711054,5.444718
33.232754,4.990584
68.560585,5.875897
19.68391,6.660876
36.341133,9.534982
54.9133,10.4024
24.896427,11.260212
14.977768,11.424307
34.265484,15.329792
52.90744,14.562151
11.641312,15.929285
22.5811,16.477978
52.781914,21.04167
10.462871,22.663946
7.321395,24.154322
17.99397,25.935514
48.755394,26.34509
69.57307,26.476072
49.418762,29.685507
41.893047,32.292942
64.6788,32.64371
9.292998,35.755836
61.064533,36.171097
3.7296562,39.123646
54.987713,41.781216
68.532364,41.484478
60.08728,43.197876
32.716316,44.306946
19.396135,47.034317
36.295586,46.6133
37.552525,46.702682
48.480724,46.36473
16.12758,48.030266
14.024442,49.442215
56.5491,49.864487
64.76659,51.343117
8.298546,51.291798
50.16549,53.59637
58.953587,54.13536
45.128212,56.11261
65.5158,55.54925
60.64862,57.551174
37.117805,61.42947
2.3604848,62.570324
69.19126,61.749023
18.192091,63.107887
20.094492,63.46118
22.999002,63.11122
47.195488,62.611614
11.196383,63.55184
2.8747325,65.38094
7.1960506,65.904564
2.0925002,66.196175
9.054722,69.618256
5.5861163,73.38478
53.088287,72.70419
15.607996,73.60178
48.934383,74.46889
43.94279,75.15559
5.7083344,79.18269
18.687025,79.92541
50.67518,80.154884
74.44727,81.80038
34.36726,83.56832
57.590607,82.8364
34.542274,83.898796
65.048454,83.618546
6.322243,86.619545
10.699746,87.65104
5.6565776,89.05854
53.20008,89.83622
37.38208,91.41267
47.551342,92.85068
46.22488,95.80079
5.71318,101.293205
17.680784,101.82005
7.055126,104.35608
21.208347,104.918724
9.579867,106.49888
46.983078,107.566055
32.715206,109.19134
10.047171,110.17486
29.83801,112.06025
11.418552,112.90431
72.86553,2.6209989
30.73875,5.4012527
33.285583,5.01962
68.483696,5.850384
19.58137,7.3522997
36.362858,9.561133
23.86304,10.72214
24.962687,11.139054
14.875217,11.650182
53.225643,14.079163
22.637762,14.399478
34.205765,15.3942585
11.366706,15.812624
22.371273,16.341265
43.82271,17.875568
9.425233,20.1965
52.847157,21.059713
10.213081,22.61751
7.0917377,23.848457
18.119947,25.714281
48.549515,26.541052
69.55266,26.481499
49.646397,29.896383
41.894768,32.278587
64.80471,32.733044
33.787712,34.709972
9.336719,35.82824
60.989822,36.169388
3.4448776,39.089867
55.185593,41.791126
68.510185,41.536892
60.0536,43.244404
59.2412,45.313652
19.33125,47.09891
36.174023,46.005814
37.5128,46.696106
48.519142,46.49532
16.152985,48.03622
13.855386,49.277096
56.421707,49.62757
15.426359,49.979046
49.61163,53.95749
58.869915,54.016045
45.037167,56.310482
65.44581,55.499317
60.706173,57.500637
37.002193,61.34059
2.243384,62.047283
69.14996,61.75151
16.033758,63.59575
20.4205,63.612335
22.546236,63.386116
25.23393,63.316963
47.079224,62.528347
71.6715,63.088593
11.258706,63.42482
7.1887016,65.71548
2.0063293,66.28258
8.679877,69.66267
5.592861,73.484825
15.708784,73.69443
49.107155,74.40624
44.01436,75.15164
5.61479,79.21446
18.76538,79.935486
50.546913,80.17002
74.303604,81.69935
57.592796,82.95546
65.32054,83.32346
34.42117,83.906494
10.767083,87.62324
5.67424,88.98447
53.233395,89.90285
37.52211,91.39461
47.656025,93.06335
46.0777,95.58791
52.622284,96.68398
5.56016,100.97574
18.037544,101.6377
7.160716,104.32121
21.084997,105.24023
47.222965,107.678055
32.761524,109.1974
10.303268,109.969666
29.910183,112.035645
11.478425,112.599
72.88647,2.6196961
30.651392,5.2906637
33.5319,5.019772
68.52756,5.887544
36.410374,9.526554
24.000896,10.9172
14.764793,11.3660555
24.781372,11.132189
53.27262,14.06203
23.010992,14.617176
34.255047,15.37047
11.276504,15.87632
22.30112,16.469673
15.560291,17.993893
43.836723,18.021242
52.86247,21.128622
9.981984,22.675446
7.54222,23.518152
18.03495,25.490221
48.18914,26.894035
69.548225,26.501432
49.45703,30.050264
59.653328,31.308441
41.88431,32.280304
64.958466,32.840805
33.740227,34.81684
9.275984,35.85704
60.99541,36.160934
6.7261715,38.075825
55.14997,41.875885
68.49465,41.56903
60.03397,43.248817
32.73497,44.59312
59.18295,45.320736
19.164492,47.10464
36.455875,46.43849
37.38382,46.767067
48.436996,46.37742
16.303963,48.034714
56.464924,48.8129
58.783024,54.033455
45.526882,56.122078
65.4498,55.55268
60.598602,57.530495
36.860104,61.258644
2.001515,62.04986
46.813557,62.490833
69.029465,61.8229
15.093071,63.348297
22.130262,63.302307
71.7696,62.807426
11.538019,63.497818
7.554715,64.980736
1.9724364,66.320335
53.721294,72.23129
5.67841,73.238525
15.731613,73.72187
49.183796,74.231964
44.07548,75.16501
18.796804,79.92274
50.428318,80.22376
73.994064,81.61611
57.569157,82.91145
65.19229,82.80785
34.428978,84.00296
10.232683,87.25219
53.95389,88.46628
5.839834,88.87476
53.475773,90.25912
37.72782,91.417076
47.666733,93.14452
45.664665,95.51088
52.538322,96.65344
58.850014,97.66721
5.512145,100.67207
17.897518,101.85566
7.483467,104.38424
21.03396,105.259224
47.348446,107.69586
32.813732,109.21516
10.339176,109.91103
30.008772,112.028656
55.19166,115.1818
72.85157,2.686879
30.58308,5.12633
33.766907,4.976632
68.503006,5.837536
36.48906,9.57555
14.669047,11.014847
23.213919,10.791825
24.644869,11.028418
53.087658,14.116679
22.8433,14.726121
34.319775,15.322334
11.2899885,15.921862
22.379568,16.679667
15.11935,17.83213
16.026121,20.498774
52.82047,21.150799
9.917097,22.682138
54.426563,22.33078
7.6583242,23.401823
17.985521,25.654556
69.51566,26.507854
47.817745,27.032356
49.19725,30.139215
59.769417,31.220924
41.864952,32.282482
65.02622,32.97373
9.292269,35.64999
60.916748,36.134956
6.838092,37.649525
55.16237,41.93862
68.47453,41.57729
60.026783,43.241425
32.62265,44.535606
59.496555,45.650208
18.944479,47.091415
35.84361,46.682728
47.92789,46.697903
16.17847,48.089664
56.495754,48.356052
64.796425,51.38041
58.971073,54.18043
46.47242,55.486446
45.7251,55.93874
65.4426,55.557796
60.60701,57.494102
36.782913,61.251854
68.96586,61.905384
2.0251682,63.92993
14.215971,63.60054
22.102367,63.118095
46.988506,62.680614
10.799053,63.33097
8.432252,64.31295
2.1068702,65.36709
15.564415,73.37177
53.042343,72.55402
49.179382,74.15868
44.109173,75.16839
5.641428,79.19471
18.843174,80.00307
50.29596,80.26136
74.45603,81.605125
57.498177,82.87471
65.25091,82.92805
34.419506,84.01159
9.963335,87.09708
53.641655,88.43901
5.8181925,88.8572
53.038326,90.32531
37.74214,91.37946
70.94283,92.2873
47.55581,92.99476
45.549484,95.61462
52.4922,96.568726
58.79514,97.79247
11.516844,99.40741
8.4264,100.96148
17.773195,101.63587
6.946397,104.48922
21.073122,105.11638
47.441917,107.76703
32.845463,109.20315
10.118543,109.95498
30.108704,112.013855
55.2389,115.07426
72.874504,2.713425
30.530922,4.9330716
33.645287,4.9563847
68.359146,5.826699
19.490063,7.503542
23.04834,10.495253
36.604385,9.729572
14.699303,11.021199
24.365726,10.930478
53.326077,14.241696
22.946865,14.703756
34.31025,15.301313
11.311906,15.889147
22.334925,16.965538
43.61103,17.614798
15.825832,20.734598
52.775024,21.16402
9.913697,22.637417
7.1805077,25.222239
56.160236,24.999853
17.824123,25.687119
69.403725,26.43204
47.58309,26.972971
41.866302,32.273438
65.09269,33.111595
9.6153555,35.487904
55.21115,41.960613
68.45878,41.56386
60.017372,43.22082
32.5701,44.384502
18.90044,47.22613
36.027004,46.717007
47.98549,46.96857
16.017809,48.04272
56.962864,48.14052
64.913864,51.666367
59.185516,54.32744
50.39926,54.523174
54.553646,55.309093
65.37644,55.240784
45.792095,56.132946
60.528004,57.25074
36.75657,61.272606
68.970375,61.949913
13.798252,63.505867
22.384346,63.624664
47.044186,62.895718
10.383098,63.827187
1.8216748,64.96141
2.6168833,69.745605
15.442171,73.149826
53.712685,73.949165
6.1268826,73.407455
44.124157,75.17888
49.42099,74.36386
5.6400857,79.117165
18.792328,80.09948
50.27042,80.4306
74.775795,81.691315
57.589157,82.998146
65.21557,83.160286
14.96084,83.59319
34.480904,84.01079
10.457709,87.168205
5.692752,89.116554
52.913498,90.12697
37.701897,91.460236
47.63463,92.49208
70.97836,92.30884
45.453846,95.73033
52.637257,96.470634
58.71943,97.78195
4.648883,99.26801
8.273764,100.73148
18.252739,101.77226
6.944482,104.554
21.182007,104.96415
11.614563,105.94549
47.523384,107.884125
32.86381,109.18831
9.939023,109.88716
30.159187,111.96814
55.24518,115.01951
73.01888,2.6925297
30.727997,4.850253
33.436935,5.0475802
68.15659,5.866159
22.668228,10.614663
36.52628,9.917338
14.716674,11.11951
24.434063,11.103076
53.654465,14.324465
22.99647,14.476765
34.320717,15.276318
45.89494,15.315823
11.39032,16.066858
22.278372,17.309736
43.61132,17.40866
16.000303,20.53906
52.72338,21.203056
9.506502,22.671762
7.062107,25.152775
56.05987,25.129011
17.347443,25.545198
69.25691,26.379082
47.533,26.602789
59.82936,31.46914
41.917244,32.29835
65.15822,33.217945
33.602264,34.145996
9.594076,35.482502
55.155792,42.02609
68.48135,41.569233
59.97844,43.2888
32.63051,44.054817
18.913694,47.250015
36.15884,46.772514
48.09919,47.00607
15.895079,48.03003
57.311638,48.261677
56.711952,50.765816
59.242844,54.285828
54.410538,55.123775
65.3527,54.907803
60.78374,57.084152
48.822174,60.101936
2.6046894,60.064236
36.74532,61.32436
68.94771,61.93234
13.586783,63.502007
22.405771,63.294205
24.965805,63.304398
47.10097,63.010315
10.275766,63.882767
18.116743,63.16645
20.873348,63.67663
1.678843,64.84741
57.895702,64.93752
53.873726,72.04295
15.615091,73.22607
6.169483,73.78147
44.13512,75.179054
49.529922,74.532974
5.567243,79.10159
19.024155,80.27108
50.297523,80.6851
74.85343,81.70062
57.733036,83.0929
65.16603,83.28807
15.015425,83.64624
34.587563,84.07514
10.478122,86.849144
5.739094,89.68135
52.940598,89.98594
38.052776,91.49302
47.656166,92.33311
70.904144,92.29866
52.638817,96.29096
45.227417,96.855125
58.578377,97.69682
4.565114,99.339264
8.417584,100.67992
18.55164,101.669685
6.8290133,104.400215
21.265387,104.87403
47.71029,107.976036
32.889294,109.21618
10.05761,109.75329
30.107225,111.91527
55.054394,115.096085
73.071754,2.6924076
30.68044,4.708126
33.285336,5.138788
67.94946,5.783557
23.05515,10.098314
24.92274,11.100361
14.562936,11.654671
53.42552,12.281688
53.673923,14.206888
23.878103,15.033058
34.295082,15.310585
11.335187,16.284668
22.015388,17.037483
43.726105,17.168207
52.66953,21.287588
9.3929405,22.39864
6.916419,25.157862
55.52745,25.118385
17.24928,25.510483
69.20116,26.373158
46.719357,30.235132
41.94634,32.359493
65.26531,33.267097
33.6038,34.122013
9.547041,35.60297
54.921062,42.044006
68.47179,41.603825
59.864307,43.41931
32.366604,44.116497
18.897652,47.25051
36.224064,46.731983
36.95487,46.761337
47.774406,46.94277
57.22749,47.799854
15.698288,48.190933
11.56872,48.9869
49.002617,51.41484
56.6951,50.603333
7.3918915,52.440002
59.31536,54.03363
65.27346,54.74863
44.609253,55.681774
60.922344,57.00976
36.711845,61.352036
1.6722507,63.2584
68.84489,61.88707
13.086639,63.533592
22.610363,63.132812
47.084717,63.026375
8.961245,63.565453
18.178253,63.274918
20.865963,63.568855
58.129784,64.88809
62.66667,67.29264
53.716793,71.92472
6.0390224,73.49723
15.764685,73.45479
53.21062,72.24372
44.153877,75.169914
49.47089,74.577515
5.4374824,79.15714
50.03902,81.01761
74.783104,81.6738
65.35122,83.15254
34.61216,84.2816
10.188311,86.09058
53.27308,90.001465
38.15557,91.505516
47.60605,92.22764
70.89738,92.1594
52.67655,96.2018
45.1058,96.80756
58.539986,97.68811
5.157013,99.648506
8.774012,100.51249
18.287462,101.63804
6.58004,104.19915
21.390966,104.807144
47.820107,107.97639
10.032298,109.317215
32.941944,109.25502
30.056,111.89877
54.899727,115.249306
73.1041,2.7301621
30.46786,4.5892286
33.209515,5.138759
67.78842,5.7508044
25.101086,10.9785595
14.567933,11.782532
53.635674,14.000699
34.27108,15.40242
11.244368,16.405077
22.162006,16.822315
43.79155,16.669504
15.609861,18.183735
52.677208,21.380508
9.603194,21.983946
7.0819483,25.452486
17.280418,25.545181
55.439907,25.368195
69.19631,26.402391
49.80518,31.03228
42.004753,32.369823
65.41617,33.355118
33.57144,34.181324
4.218319,35.844604
9.519716,35.710194
54.405922,41.256557
68.39039,41.643993
32.289352,44.288155
59.3473,43.46101
56.841316,44.098095
18.835724,47.262188
36.82927,46.399273
37.11994,46.69699
47.825962,47.23741
57.815678,47.583412
15.563597,48.31693
11.562758,48.84279
8.117952,51.523804
49.170624,51.338154
56.74483,50.419403
49.80025,52.68844
59.352882,53.974525
53.383533,55.402107
65.22085,54.72231
44.869656,55.752003
60.571396,57.059284
36.67928,61.366875
68.78942,61.863457
